encounter_id,pokemon_id,location_area_id,version,generation
12015,129,380,emerald,generation-iii
12016,278,380,ruby,generation-iii
12017,278,380,sapphire,generation-iii
12018,278,380,emerald,generation-iii
12019,279,380,ruby,generation-iii
12020,279,380,sapphire,generation-iii
12021,279,380,emerald,generation-iii
12022,319,380,ruby,generation-iii
12023,319,380,sapphire,generation-iii
12024,319,380,emerald,generation-iii
12025,320,380,ruby,generation-iii
12026,320,380,sapphire,generation-iii
12027,320,380,emerald,generation-iii
12028,360,380,ruby,generation-iii
12029,360,380,sapphire,generation-iii
12030,360,380,emerald,generation-iii
12031,72,381,ruby,generation-iii
12032,72,381,sapphire,generation-iii
12033,72,381,emerald,generation-iii
12034,129,381,ruby,generation-iii
12035,129,381,sapphire,generation-iii
12036,129,381,emerald,generation-iii
12037,278,381,ruby,generation-iii
12038,278,381,sapphire,generation-iii
12039,278,381,emerald,generation-iii
12040,279,381,ruby,generation-iii
12041,279,381,sapphire,generation-iii
12042,279,381,emerald,generation-iii
12043,319,381,ruby,generation-iii
12044,319,381,sapphire,generation-iii
12045,319,381,emerald,generation-iii
12046,320,381,ruby,generation-iii
12047,320,381,sapphire,generation-iii
12048,320,381,emerald,generation-iii
12049,72,382,ruby,generation-iii
12050,72,382,sapphire,generation-iii
12051,72,382,emerald,generation-iii
12052,116,382,ruby,generation-iii
12053,116,382,sapphire,generation-iii
12054,116,382,emerald,generation-iii
12055,129,382,ruby,generation-iii
12056,129,382,sapphire,generation-iii
12057,129,382,emerald,generation-iii
12058,278,382,ruby,generation-iii
12059,278,382,sapphire,generation-iii
12060,278,382,emerald,generation-iii
12061,279,382,ruby,generation-iii
12062,279,382,sapphire,generation-iii
12063,279,382,emerald,generation-iii
12064,319,382,ruby,generation-iii
12065,319,382,sapphire,generation-iii
12066,319,382,emerald,generation-iii
12067,320,382,ruby,generation-iii
12068,320,382,sapphire,generation-iii
12069,320,382,emerald,generation-iii
12070,72,383,ruby,generation-iii
12071,72,383,sapphire,generation-iii
12072,72,383,emerald,generation-iii
12073,116,383,ruby,generation-iii
12074,116,383,sapphire,generation-iii
12075,116,383,emerald,generation-iii
12076,129,383,ruby,generation-iii
12077,129,383,sapphire,generation-iii
12078,129,383,emerald,generation-iii
12079,278,383,ruby,generation-iii
12080,278,383,sapphire,generation-iii
12081,278,383,emerald,generation-iii
12082,279,383,ruby,generation-iii
12083,279,383,sapphire,generation-iii
12084,279,383,emerald,generation-iii
12085,319,383,ruby,generation-iii
12086,319,383,sapphire,generation-iii
12087,319,383,emerald,generation-iii
12088,320,383,ruby,generation-iii
12089,320,383,sapphire,generation-iii
12090,320,383,emerald,generation-iii
12091,72,384,ruby,generation-iii
12092,72,384,sapphire,generation-iii
12093,72,384,emerald,generation-iii
12094,116,384,ruby,generation-iii
12095,116,384,sapphire,generation-iii
12096,116,384,emerald,generation-iii
12097,129,384,ruby,generation-iii
12098,129,384,sapphire,generation-iii
12099,129,384,emerald,generation-iii
12100,278,384,ruby,generation-iii
12101,278,384,sapphire,generation-iii
12102,278,384,emerald,generation-iii
12103,279,384,ruby,generation-iii
12104,279,384,sapphire,generation-iii
12105,279,384,emerald,generation-iii
12106,319,384,ruby,generation-iii
12107,319,384,sapphire,generation-iii
12108,319,384,emerald,generation-iii
12109,320,384,ruby,generation-iii
12110,320,384,sapphire,generation-iii
12111,320,384,emerald,generation-iii
12112,43,385,ruby,generation-iii
12113,43,385,sapphire,generation-iii
12114,43,385,emerald,generation-iii
12115,44,385,ruby,generation-iii
12116,44,385,sapphire,generation-iii
12117,44,385,emerald,generation-iii
12118,54,385,ruby,generation-iii
12119,54,385,sapphire,generation-iii
12120,54,385,emerald,generation-iii
12121,55,385,ruby,generation-iii
12122,55,385,sapphire,generation-iii
12123,55,385,emerald,generation-iii
12124,84,385,ruby,generation-iii
12125,84,385,sapphire,generation-iii
12126,84,385,emerald,generation-iii
12127,85,385,ruby,generation-iii
12128,85,385,sapphire,generation-iii
12129,85,385,emerald,generation-iii
12130,111,385,ruby,generation-iii
12131,111,385,sapphire,generation-iii
12132,111,385,emerald,generation-iii
12133,118,385,ruby,generation-iii
12134,118,385,sapphire,generation-iii
12135,118,385,emerald,generation-iii
12136,119,385,ruby,generation-iii
12137,119,385,sapphire,generation-iii
12138,119,385,emerald,generation-iii
12139,127,385,ruby,generation-iii
12140,127,385,sapphire,generation-iii
12141,127,385,emerald,generation-iii
12142,129,385,ruby,generation-iii
12143,129,385,sapphire,generation-iii
12144,129,385,emerald,generation-iii
12145,43,386,ruby,generation-iii
12146,43,386,sapphire,generation-iii
12147,43,386,emerald,generation-iii
12148,44,386,ruby,generation-iii
12149,44,386,sapphire,generation-iii
12150,44,386,emerald,generation-iii
12151,74,386,ruby,generation-iii
12152,74,386,sapphire,generation-iii
12153,74,386,emerald,generation-iii
12154,177,386,ruby,generation-iii
12155,177,386,sapphire,generation-iii
12156,177,386,emerald,generation-iii
12157,178,386,ruby,generation-iii
12158,178,386,sapphire,generation-iii
12159,178,386,emerald,generation-iii
12160,214,386,ruby,generation-iii
12161,214,386,sapphire,generation-iii
12162,214,386,emerald,generation-iii
12163,231,386,ruby,generation-iii
12164,231,386,sapphire,generation-iii
12165,231,386,emerald,generation-iii
12166,25,387,ruby,generation-iii
12167,25,387,sapphire,generation-iii
12168,25,387,emerald,generation-iii
12169,43,387,ruby,generation-iii
12170,43,387,sapphire,generation-iii
12171,43,387,emerald,generation-iii
12172,44,387,ruby,generation-iii
12173,44,387,sapphire,generation-iii
12174,44,387,emerald,generation-iii
12175,54,387,ruby,generation-iii
12176,54,387,sapphire,generation-iii
12177,54,387,emerald,generation-iii
12178,84,387,ruby,generation-iii
12179,84,387,sapphire,generation-iii
12180,84,387,emerald,generation-iii
12181,118,387,ruby,generation-iii
12182,118,387,sapphire,generation-iii
12183,118,387,emerald,generation-iii
12184,119,387,ruby,generation-iii
12185,119,387,sapphire,generation-iii
12186,119,387,emerald,generation-iii
12187,129,387,ruby,generation-iii
12188,129,387,sapphire,generation-iii
12189,129,387,emerald,generation-iii
12190,177,387,ruby,generation-iii
12191,177,387,sapphire,generation-iii
12192,177,387,emerald,generation-iii
12193,202,387,ruby,generation-iii
12194,202,387,sapphire,generation-iii
12195,202,387,emerald,generation-iii
12196,203,387,ruby,generation-iii
12197,203,387,sapphire,generation-iii
12198,203,387,emerald,generation-iii
12199,25,388,ruby,generation-iii
12200,25,388,sapphire,generation-iii
12201,25,388,emerald,generation-iii
12202,43,388,ruby,generation-iii
12203,43,388,sapphire,generation-iii
12204,43,388,emerald,generation-iii
12205,44,388,ruby,generation-iii
12206,44,388,sapphire,generation-iii
12207,44,388,emerald,generation-iii
12208,84,388,ruby,generation-iii
12209,84,388,sapphire,generation-iii
12210,84,388,emerald,generation-iii
12211,177,388,ruby,generation-iii
12212,177,388,sapphire,generation-iii
12213,177,388,emerald,generation-iii
12214,202,388,ruby,generation-iii
12215,202,388,sapphire,generation-iii
12216,202,388,emerald,generation-iii
12217,203,388,ruby,generation-iii
12218,203,388,sapphire,generation-iii
12219,203,388,emerald,generation-iii
12220,72,389,ruby,generation-iii
12221,72,389,sapphire,generation-iii
12222,72,389,emerald,generation-iii
12223,129,389,ruby,generation-iii
12224,129,389,sapphire,generation-iii
12225,129,389,emerald,generation-iii
12226,278,389,ruby,generation-iii
12227,278,389,sapphire,generation-iii
12228,278,389,emerald,generation-iii
12229,279,389,ruby,generation-iii
12230,279,389,sapphire,generation-iii
12231,279,389,emerald,generation-iii
12232,320,389,ruby,generation-iii
12233,320,389,sapphire,generation-iii
12234,320,389,emerald,generation-iii
12235,72,390,ruby,generation-iii
12236,72,390,sapphire,generation-iii
12237,72,390,emerald,generation-iii
12238,129,390,ruby,generation-iii
12239,129,390,sapphire,generation-iii
12240,129,390,emerald,generation-iii
12241,278,390,ruby,generation-iii
12242,278,390,sapphire,generation-iii
12243,278,390,emerald,generation-iii
12244,279,390,ruby,generation-iii
12245,279,390,sapphire,generation-iii
12246,279,390,emerald,generation-iii
12247,319,390,ruby,generation-iii
12248,319,390,sapphire,generation-iii
12249,319,390,emerald,generation-iii
12250,320,390,ruby,generation-iii
12251,320,390,sapphire,generation-iii
12252,320,390,emerald,generation-iii
12253,118,391,emerald,generation-iii
12254,129,391,emerald,generation-iii
12255,163,391,emerald,generation-iii
12256,167,391,emerald,generation-iii
12257,179,391,emerald,generation-iii
12258,183,391,emerald,generation-iii
12259,190,391,emerald,generation-iii
12260,191,391,emerald,generation-iii
12261,194,391,emerald,generation-iii
12262,195,391,emerald,generation-iii
12263,207,391,emerald,generation-iii
12264,209,391,emerald,generation-iii
12265,223,391,emerald,generation-iii
12266,224,391,emerald,generation-iii
12267,234,391,emerald,generation-iii
12268,163,392,emerald,generation-iii
12269,165,392,emerald,generation-iii
12270,190,392,emerald,generation-iii
12271,191,392,emerald,generation-iii
12272,204,392,emerald,generation-iii
12273,213,392,emerald,generation-iii
12274,216,392,emerald,generation-iii
12275,228,392,emerald,generation-iii
12276,241,392,emerald,generation-iii
12277,74,393,emerald,generation-iii
12278,75,393,emerald,generation-iii
12279,324,393,emerald,generation-iii
12280,27,394,emerald,generation-iii
12281,328,394,emerald,generation-iii
12282,132,395,emerald,generation-iii
12283,293,395,emerald,generation-iii
12284,294,395,emerald,generation-iii
12285,235,396,emerald,generation-iii
12286,41,397,emerald,generation-iii
12287,179,398,emerald,generation-iii
12288,204,399,emerald,generation-iii
12289,228,400,emerald,generation-iii
12290,216,401,emerald,generation-iii
12291,190,402,emerald,generation-iii
12292,213,403,emerald,generation-iii
12293,234,404,emerald,generation-iii
12294,235,405,emerald,generation-iii
12295,201,406,firered,generation-iii
12296,201,406,leafgreen,generation-iii
12297,201,407,firered,generation-iii
12298,201,407,leafgreen,generation-iii
12299,201,408,firered,generation-iii
12300,201,408,leafgreen,generation-iii
12301,201,409,firered,generation-iii
12302,201,409,leafgreen,generation-iii
12303,201,410,firered,generation-iii
12304,201,410,leafgreen,generation-iii
12305,201,411,firered,generation-iii
12306,201,411,leafgreen,generation-iii
12307,201,412,firered,generation-iii
12308,201,412,leafgreen,generation-iii
12309,54,413,firered,generation-iii
12310,72,413,firered,generation-iii
12311,72,413,leafgreen,generation-iii
12312,79,413,leafgreen,generation-iii
12313,90,413,firered,generation-iii
12314,98,413,firered,generation-iii
12315,98,413,leafgreen,generation-iii
12316,116,413,firered,generation-iii
12317,116,413,leafgreen,generation-iii
12318,120,413,leafgreen,generation-iii
12319,129,413,firered,generation-iii
12320,129,413,leafgreen,generation-iii
12321,130,413,firered,generation-iii
12322,130,413,leafgreen,generation-iii
12323,21,414,firered,generation-iii
12324,21,414,leafgreen,generation-iii
12325,22,414,firered,generation-iii
12326,22,414,leafgreen,generation-iii
12327,66,414,firered,generation-iii
12328,66,414,leafgreen,generation-iii
12329,74,414,firered,generation-iii
12330,74,414,leafgreen,generation-iii
12331,75,414,firered,generation-iii
12332,75,414,leafgreen,generation-iii
12333,77,414,firered,generation-iii
12334,77,414,leafgreen,generation-iii
12335,78,414,firered,generation-iii
12336,78,414,leafgreen,generation-iii
12337,126,414,leafgreen,generation-iii
12338,66,415,firered,generation-iii
12339,66,415,leafgreen,generation-iii
12340,74,415,firered,generation-iii
12341,74,415,leafgreen,generation-iii
12342,66,416,firered,generation-iii
12343,66,416,leafgreen,generation-iii
12344,67,416,firered,generation-iii
12345,67,416,leafgreen,generation-iii
12346,74,416,firered,generation-iii
12347,74,416,leafgreen,generation-iii
12348,75,416,firered,generation-iii
12349,75,416,leafgreen,generation-iii
12350,66,417,firered,generation-iii
12351,66,417,leafgreen,generation-iii
12352,67,417,firered,generation-iii
12353,67,417,leafgreen,generation-iii
12354,74,417,firered,generation-iii
12355,74,417,leafgreen,generation-iii
12356,75,417,firered,generation-iii
12357,75,417,leafgreen,generation-iii
12358,74,418,firered,generation-iii
12359,74,418,leafgreen,generation-iii
12360,75,418,firered,generation-iii
12361,75,418,leafgreen,generation-iii
12362,218,418,firered,generation-iii
12363,218,418,leafgreen,generation-iii
12364,74,419,firered,generation-iii
12365,74,419,leafgreen,generation-iii
12366,75,419,firered,generation-iii
12367,75,419,leafgreen,generation-iii
12368,218,419,firered,generation-iii
12369,218,419,leafgreen,generation-iii
12370,218,420,firered,generation-iii
12371,218,420,leafgreen,generation-iii
12372,219,420,firered,generation-iii
12373,219,420,leafgreen,generation-iii
12374,16,421,firered,generation-iii
12375,16,421,leafgreen,generation-iii
12376,17,421,firered,generation-iii
12377,17,421,leafgreen,generation-iii
12378,43,421,firered,generation-iii
12379,44,421,firered,generation-iii
12380,48,421,firered,generation-iii
12381,48,421,leafgreen,generation-iii
12382,49,421,firered,generation-iii
12383,49,421,leafgreen,generation-iii
12384,54,421,firered,generation-iii
12385,55,421,firered,generation-iii
12386,60,421,firered,generation-iii
12387,60,421,leafgreen,generation-iii
12388,69,421,leafgreen,generation-iii
12389,70,421,leafgreen,generation-iii
12390,79,421,leafgreen,generation-iii
12391,80,421,leafgreen,generation-iii
12392,96,421,firered,generation-iii
12393,96,421,leafgreen,generation-iii
12394,97,421,firered,generation-iii
12395,97,421,leafgreen,generation-iii
12396,102,421,firered,generation-iii
12397,102,421,leafgreen,generation-iii
12398,118,421,firered,generation-iii
12399,118,421,leafgreen,generation-iii
12400,119,421,firered,generation-iii
12401,119,421,leafgreen,generation-iii
12402,129,421,firered,generation-iii
12403,129,421,leafgreen,generation-iii
12404,130,421,firered,generation-iii
12405,130,421,leafgreen,generation-iii
12406,41,422,firered,generation-iii
12407,41,422,leafgreen,generation-iii
12408,42,422,firered,generation-iii
12409,42,422,leafgreen,generation-iii
12410,54,422,firered,generation-iii
12411,60,422,firered,generation-iii
12412,60,422,leafgreen,generation-iii
12413,61,422,firered,generation-iii
12414,61,422,leafgreen,generation-iii
12415,79,422,leafgreen,generation-iii
12416,86,422,firered,generation-iii
12417,86,422,leafgreen,generation-iii
12418,87,422,firered,generation-iii
12419,87,422,leafgreen,generation-iii
12420,118,422,firered,generation-iii
12421,118,422,leafgreen,generation-iii
12422,129,422,firered,generation-iii
12423,129,422,leafgreen,generation-iii
12424,130,422,firered,generation-iii
12425,130,422,leafgreen,generation-iii
12426,183,422,leafgreen,generation-iii
12427,194,422,firered,generation-iii
12428,41,423,firered,generation-iii
12429,41,423,leafgreen,generation-iii
12430,42,423,firered,generation-iii
12431,42,423,leafgreen,generation-iii
12432,86,423,firered,generation-iii
12433,86,423,leafgreen,generation-iii
12434,215,423,leafgreen,generation-iii
12435,220,423,firered,generation-iii
12436,220,423,leafgreen,generation-iii
12437,225,423,firered,generation-iii
12438,41,424,firered,generation-iii
12439,41,424,leafgreen,generation-iii
12440,42,424,firered,generation-iii
12441,42,424,leafgreen,generation-iii
12442,86,424,firered,generation-iii
12443,86,424,leafgreen,generation-iii
12444,215,424,leafgreen,generation-iii
12445,220,424,firered,generation-iii
12446,220,424,leafgreen,generation-iii
12447,225,424,firered,generation-iii
12448,41,425,firered,generation-iii
12449,41,425,leafgreen,generation-iii
12450,42,425,firered,generation-iii
